youtube_id,video_title,duration,view_count,uploader_name,uploader_id,channel_url,video_url
Z0HELdEp-dw,Hermeth - For Some Love [Posse Up!],262,3256,Future Funk,UCkbqFIIJ_flUeKIbL5ZxwCg,https://www.youtube.com/channel/UCkbqFIIJ_flUeKIbL5ZxwCg,https://www.youtube.com/watch?v=Z0HELdEp-dw
8vGu0bf9JzU,Ashford & Simpson - Bourgié Bourgié,369,989786,MrFotakias,MrFotakias,https://www.youtube.com/channel/UCl5wb_Fu5_JTshsMU3D_xPw,https://www.youtube.com/watch?v=8vGu0bf9JzU
FDL4y53tYdA,MCR-T – Is You Rollin' [LFEKD001],399,14106,Live From Earth Klub,UCBnJQnQGQqTCy0Ae7lkQ_Bg,https://www.youtube.com/channel/UCBnJQnQGQqTCy0Ae7lkQ_Bg,https://www.youtube.com/watch?v=FDL4y53tYdA
CrfsIuHUVd0,Mikki Funk - Lose My Mind,364,900789,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=CrfsIuHUVd0
uikhkCUb0kM,La Caution - Thé à la menthe (The Lazer Dance Version) Instrumental,255,59841,lacaution,lacaution,https://www.youtube.com/channel/UCYUKuM8AwIfYwm5rtde5U7w,https://www.youtube.com/watch?v=uikhkCUb0kM
h3Wi7kDnrHY,Norus - Make a move,457,287677,Mac100,80maciek,https://www.youtube.com/channel/UCvA2hhaayUrm7hgSwetTTiQ,https://www.youtube.com/watch?v=h3Wi7kDnrHY
QgkFw2hm5-M,"Alicia Keys - Feelin' U, Feelin' Me long Version",493,586772,limk100,limk100,https://www.youtube.com/channel/UCkw7qHPBdtZejyGshbm3XcA,https://www.youtube.com/watch?v=QgkFw2hm5-M
0e26ZS3Q_T8,"Unknown Artist - Hare, Krishna [CCCP-2]",253,3985,Sieben,UCCfmUX1OoQVmqalSft-O5BA,https://www.youtube.com/channel/UCCfmUX1OoQVmqalSft-O5BA,https://www.youtube.com/watch?v=0e26ZS3Q_T8
5F7kh0nzQrI,Adrien Calvet - Old School,402,5089,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=5F7kh0nzQrI
xpaPxHo4glE,KETTAMA - B O D Y,305,189950,definite party material,dpmsound,https://www.youtube.com/channel/UC-IK_TuqOvv6sLSYzousUSQ,https://www.youtube.com/watch?v=xpaPxHo4glE
7Bf_uYL9uuE,V.I.C.A.R.I. - Pascià (Mähr Flip),238,250681,UpperMusic,UCfmQ3wU3NyPQWrpnbS7n_9A,https://www.youtube.com/channel/UCfmQ3wU3NyPQWrpnbS7n_9A,https://www.youtube.com/watch?v=7Bf_uYL9uuE
FGjGUoUykFs,CANTORIA (K&F EDIT) [PERSIES 008],363,28143,Maslow Unknown,UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/channel/UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/watch?v=FGjGUoUykFs
iuJDhFRDx9M,Tokyo Drift - Teriyaki Boyz [ MUSIC VIDEO ] HD,257,377540576,Master ZX,BeatOnix,https://www.youtube.com/channel/UCh5QKun66e5RFt_w3HkYhfg,https://www.youtube.com/watch?v=iuJDhFRDx9M
9QQQnzlUcGE,MARS - Fake Blood - (Tonka Edit),278,2423,STEVE UKIT,djsteveukit,https://www.youtube.com/channel/UCt4RrpjJcJIVh7-2EsdtrXw,https://www.youtube.com/watch?v=9QQQnzlUcGE
71Tyf4dDkqQ,Derrière les rochers (La version interdite),489,103890,Zambla - Topic,UCqTKoLQ9Ra2SqZrbJbW1w1Q,https://www.youtube.com/channel/UCqTKoLQ9Ra2SqZrbJbW1w1Q,https://www.youtube.com/watch?v=71Tyf4dDkqQ
J7LhYscVIQ0,Partiboi69 - Spicy Señorita [UNPREC069],235,10937,losprimerosVIIVI,losprimeroska2,https://www.youtube.com/channel/UCMSVWxNp1lkEGpDClzm8Qvw,https://www.youtube.com/watch?v=J7LhYscVIQ0
HIYTOglp-as,Pepe Bradock - Path Of Most Resistance [ATA011],420,57216,Verzila,arikutufu,https://www.youtube.com/channel/UC8oP_tOmavLzdit03JYwpmQ,https://www.youtube.com/watch?v=HIYTOglp-as
rvDu9kqx6qo,O'Flynn - Tru Dancing,346,26405,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=rvDu9kqx6qo
-PiAJmHOFHg,Unknown Artist - You Got The Funk,427,4829621,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=-PiAJmHOFHg
uP2DZHg4ev8,Delfonic & Kapote - Broadway Rejam,356,11258,soundsgroovy,DamagerguiPod,https://www.youtube.com/channel/UCSMUq7nmVCRpM3ZXAOhBCMw,https://www.youtube.com/watch?v=uP2DZHg4ev8
E6QByR41Keo,Malibu,395,908,K2K - Topic,UCOKmU3WlAqy3t2LNIX9RxFA,https://www.youtube.com/channel/UCOKmU3WlAqy3t2LNIX9RxFA,https://www.youtube.com/watch?v=E6QByR41Keo
5EPWR0ubFOY,LSDXOXO - BURN THE WITCH,240,7350,RAVE SYNDICATE,RedViperNP,https://www.youtube.com/channel/UCA0vBiBq_HNx1iBiW3kxogQ,https://www.youtube.com/watch?v=5EPWR0ubFOY
p2RVvPOfY-E,DJ Assault - Return Of Terror Tec,217,94533,DJ Assault,DJAssault1,https://www.youtube.com/channel/UCFBHOPnd4IuZWj0IFB4V0cg,https://www.youtube.com/watch?v=p2RVvPOfY-E
PF1CRDIWwB8,The Hypnotist - Pioneers of the Warped Groove (1991),511,73093,HouseMaster,HouseMaster75,https://www.youtube.com/channel/UCb6aXYwANo9ErAF4be73jbA,https://www.youtube.com/watch?v=PF1CRDIWwB8
xK730RrP-oU,Les Petits N'auront Aucune Chance,464,126,Various Artists - Topic,UCqy2qpZbLbkQ6X-cSEb6-fg,https://www.youtube.com/channel/UCqy2qpZbLbkQ6X-cSEb6-fg,https://www.youtube.com/watch?v=xK730RrP-oU
H2QY74kDc6A,E.B.Y. - Sponge (1992),470,11575,HouseMaster,HouseMaster75,https://www.youtube.com/channel/UCb6aXYwANo9ErAF4be73jbA,https://www.youtube.com/watch?v=H2QY74kDc6A
MdvNANcmhPM,Bellaire - Make Me Feel,307,116231,Houseum,UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/channel/UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/watch?v=MdvNANcmhPM
yRMZfDV0hp4,KETTAMO - QUAVO,287,30570,ADOROSHEV,UCVZeWuw9Ilka6S0S1DuCpTw,https://www.youtube.com/channel/UCVZeWuw9Ilka6S0S1DuCpTw,https://www.youtube.com/watch?v=yRMZfDV0hp4
59J7TXWMevU,B O D Y (Original Mix),305,47482,Kettama - Topic,UC34QTlSeAIumVugvkpoh0WA,https://www.youtube.com/channel/UC34QTlSeAIumVugvkpoh0WA,https://www.youtube.com/watch?v=59J7TXWMevU
TRhZMRHE2V4,Flesh & Bones,259,98525,The Subs - Topic,UCtdHUU9BU9p4UjdhejRmonQ,https://www.youtube.com/channel/UCtdHUU9BU9p4UjdhejRmonQ,https://www.youtube.com/watch?v=TRhZMRHE2V4
_reb5sca4po,Tell - Floating Lands [House Running],416,413469,Moskalus,TheMoskalus,https://www.youtube.com/channel/UC5rXILumTV11fEeq7nxWgOA,https://www.youtube.com/watch?v=_reb5sca4po
xlcywgEMuGI,RATATAT - CREAM ON CHROME,236,14535269,ratatatmusic,ratatatmusic,https://www.youtube.com/channel/UCTcraSQKl7F8GFiLydv6eDg,https://www.youtube.com/watch?v=xlcywgEMuGI
eQ9epxk2h-0,Maxime Alexander - Bruise,274,1530,definite party material,dpmsound,https://www.youtube.com/channel/UC-IK_TuqOvv6sLSYzousUSQ,https://www.youtube.com/watch?v=eQ9epxk2h-0
2Rdp6TUXdtk,Maxime Alexander - Salon Rouge | Kitsuné Hot Stream,413,3848,Kitsuné Musique,UCU0L44_H4apcuhWsorff2og,https://www.youtube.com/channel/UCU0L44_H4apcuhWsorff2og,https://www.youtube.com/watch?v=2Rdp6TUXdtk
b9qRKZtqKzY,CLOSED PARADISE - ACAPULCO H.E.A.T.,464,12481,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=b9qRKZtqKzY
oZ7w81OVdes,Partiboi69 - Carbon Fiber,210,18118,ნ'გრევ ა,UCCQKLPjpvYBVGObaMNapvUg,https://www.youtube.com/channel/UCCQKLPjpvYBVGObaMNapvUg,https://www.youtube.com/watch?v=oZ7w81OVdes
8VC6fvPU624,Paperkraft - Translucent,360,14848,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=8VC6fvPU624
N7Uj7ZYJvUg,Hotmood - Another Hustle,381,9061,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=N7Uj7ZYJvUg
tKLeDueEbYA,Dj Rashad - You Know I do (part 1),351,41474,oblivionPGW,sponserdsk8ter,https://www.youtube.com/channel/UC_LEkg1U14W1-M7kDssLWAA,https://www.youtube.com/watch?v=tKLeDueEbYA
WCEKXAkDCJk,DJ Technique - My Definition (Lee Coombs Old School Acid Break Mix),387,7462,djvinylo,djvinylo,https://www.youtube.com/channel/UCAQ4vN-Wwzl86_qzcDsYQow,https://www.youtube.com/watch?v=WCEKXAkDCJk
E10-IdwX1zI,Garneau - Getta Ride (REUPLOAD),258,5364,Reupload Music,UCLW1-k4j0uzwlCOjH1XyuNw,https://www.youtube.com/channel/UCLW1-k4j0uzwlCOjH1XyuNw,https://www.youtube.com/watch?v=E10-IdwX1zI
14CGp0VF2TU,1992,405,2073441,No_4mat - Topic,UCyboRyVs_hH6d9hrikUbZrg,https://www.youtube.com/channel/UCyboRyVs_hH6d9hrikUbZrg,https://www.youtube.com/watch?v=14CGp0VF2TU
GML1TUeowng,Griby-  Tayet Lod (Грибы - Тает Лёд),146,343372,Javier Plazola,hakeado417,https://www.youtube.com/channel/UCOikn5Fhs86vB8rwMlslZAw,https://www.youtube.com/watch?v=GML1TUeowng
j4CUYpBw8b8,Black Shampoo - Feel The Funk (Dub Mix) (2003),540,8430,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=j4CUYpBw8b8
7lIcFYm4ODk,Frankie Feliciano - The Real Thing (Ricanstruction Mix) (1998),612,4854,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=7lIcFYm4ODk
wLmGVfh2xk8,FJAAK - 3XL,379,12280,7296272962,7296272962,https://www.youtube.com/channel/UCQT-h--PG_pq2H5BsAF0GDA,https://www.youtube.com/watch?v=wLmGVfh2xk8
0dtlwO2Mrmo,Dj Bone - One more tune,773,43534,dekacster,dekacster,https://www.youtube.com/channel/UCmcU22wnBoJquHPwBv1lLHg,https://www.youtube.com/watch?v=0dtlwO2Mrmo
6E7VDPogGv4,DJ Bone - Circus World,444,17297,The Silver Dubber,TheSilverDubberII,https://www.youtube.com/channel/UCx6NAQO5LajOob0eRBCvvEA,https://www.youtube.com/watch?v=6E7VDPogGv4
uDikGMM62Ok,09. Sade - I Never Thought I'd See The Day,256,743025,strawberrybanana28,strawberrybanana28,https://www.youtube.com/channel/UCVxt3pVx7OSnNaIVhpEFyxw,https://www.youtube.com/watch?v=uDikGMM62Ok
BrOXgRoXh5o,Maxime Alexander - BSA Freestyle #1 (feat. $hakes),288,2223,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=BrOXgRoXh5o
GgYcUF6G1VY,Oye Sabrosura!,385,599,Ethyène - Topic,UCk5aXHqesRZ1aszoGtNe2Eg,https://www.youtube.com/channel/UCk5aXHqesRZ1aszoGtNe2Eg,https://www.youtube.com/watch?v=GgYcUF6G1VY
DIw_nUGJQeY,(1990) 2 In A Room - Do What You Want [David Morales Club RMX],595,21551,Dancin Deepy,DancinDeepy,https://www.youtube.com/channel/UCqzclXvzy0M9HQq9gE60Iyg,https://www.youtube.com/watch?v=DIw_nUGJQeY
